Num,ROI,Bigpart
1,Cerebellum-Cortex,Left
2,Thalamus-Proper,Left
3,Caudate,Left
4,Putamen,Left
5,Pallidum,Left
6,Hippocampus,Left
7,Amygdala,Left
8,Accumbens-area,Left
9,Cerebellum-Cortex,Right
10,Thalamus-Proper,Right
11,Caudate,Right
12,Putamen,Right
13,Pallidum,Right
14,Hippocampus,Right
15,Amygdala,Right
16,Accumbens-area,Right
17,bankssts,Left
18,caudalanteriorcingulate,Left
19,caudalmiddlefrontal,Left
20,cuneus,Left
21,entorhinal,Left
22,fusiform,Left
23,inferiorparietal,Left
24,inferiortemporal,Left
25,isthmuscingulate,Left
26,lateraloccipital,Left
27,lateralorbitofrontal,Left
28,lingual,Left
29,medialorbitofrontal,Left
30,middletemporal,Left
31,parahippocampal,Left
32,paracentral,Left
33,parsopercularis,Left
34,parsorbitalis,Left
35,parstriangularis,Left
36,pericalcarine,Left
37,postcentral,Left
38,posteriorcingulate,Left
39,precentral,Left
40,precuneus,Left
41,rostralanteriorcingulate,Left
42,rostralmiddlefrontal,Left
43,superiorfrontal,Left
44,superiorparietal,Left
45,superiortemporal,Left
46,supramarginal,Left
47,frontalpole,Left
48,temporalpole,Left
49,transversetemporal,Left
50,insula,Left
51,bankssts,Right
52,caudalanteriorcingulate,Right
53,caudalmiddlefrontal,Right
54,cuneus,Right
55,entorhinal,Right
56,fusiform,Right
57,inferiorparietal,Right
58,inferiortemporal,Right
59,isthmuscingulate,Right
60,lateraloccipital,Right
61,lateralorbitofrontal,Right
62,lingual,Right
63,medialorbitofrontal,Right
64,middletemporal,Right
65,parahippocampal,Right
66,paracentral,Right
67,parsopercularis,Right
68,parsorbitalis,Right
69,parstriangularis,Right
70,pericalcarine,Right
71,postcentral,Right
72,posteriorcingulate,Right
73,precentral,Right
74,precuneus,Right
75,rostralanteriorcingulate,Right
76,rostralmiddlefrontal,Right
77,superiorfrontal,Right
78,superiorparietal,Right
79,superiortemporal,Right
80,supramarginal,Right
81,frontalpole,Right
82,temporalpole,Right
83,transversetemporal,Right
84,insula,Right
